WarName,ccode1,State1,ccode2,State2,year,lng1,lat1,lng2,lat2,distance
World War II,365,USSR,220,France,1941,37.6172999,55.755826,2.3522219,48.856614,2489.031427996945
World War II,365,USSR,220,France,1941,37.6172999,55.755826,2.3522219,48.856614,2489.031427996945
World War II,365,USSR,220,France,1941,37.6172999,55.755826,3.425488,46.131859,2592.4795556810645
World War II,365,USSR,220,France,1941,37.6172999,55.755826,3.425488,46.131859,2592.4795556810645
World War II,365,USSR,375,Finland,1941,37.6172999,55.755826,24.9383791,60.16985569999999,893.2898620912541
World War II,365,USSR,325,Italy,1941,37.6172999,55.755826,12.4963655,41.9027835,2377.9949611543743
World War II,365,USSR,360,Romania,1941,37.6172999,55.755826,26.1025384,44.4267674,1501.2542564739865
World War II,365,USSR,355,Bulgaria,1941,37.6172999,55.755826,23.3218675,42.6977082,1779.4043055551765
World War II,365,USSR,255,Germany,1941,37.6172999,55.755826,13.404954,52.52000659999999,1610.6363318969086
World War II,365,USSR,255,Germany,1941,37.6172999,55.755826,13.404954,52.52000659999999,1610.6363318969086
World War II,365,USSR,740,Japan,1941,37.6172999,55.755826,139.6917064,35.6894875,7486.61814725538
World War II,365,USSR,740,Japan,1941,37.6172999,55.755826,139.6917064,35.6894875,7486.61814725538
World War II,290,Poland,310,Hungary,1939,21.0122287,52.2296756,19.040235,47.497912,545.3581162693218
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,2.3522219,48.856614,1368.080232615614
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,2.3522219,48.856614,1368.080232615614
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,3.425488,46.131859,1443.3816300624858
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,3.425488,46.131859,1443.3816300624858
World War II,290,Poland,375,Finland,1939,21.0122287,52.2296756,24.9383791,60.16985569999999,916.3204075302011
World War II,290,Poland,325,Italy,1939,21.0122287,52.2296756,12.4963655,41.9027835,1316.448301107291
World War II,290,Poland,360,Romania,1939,21.0122287,52.2296756,26.1025384,44.4267674,946.2169981282017
World War II,290,Poland,355,Bulgaria,1939,21.0122287,52.2296756,23.3218675,42.6977082,1075.0871467084548
World War II,290,Poland,255,Germany,1939,21.0122287,52.2296756,13.404954,52.52000659999999,517.7566749207152
World War II,290,Poland,255,Germany,1939,21.0122287,52.2296756,13.404954,52.52000659999999,517.7566749207152
World War II,290,Poland,740,Japan,1939,21.0122287,52.2296756,139.6917064,35.6894875,8588.180964070538
World War II,290,Poland,740,Japan,1939,21.0122287,52.2296756,139.6917064,35.6894875,8588.180964070538
World War II,290,Poland,310,Hungary,1939,21.0122287,52.2296756,19.040235,47.497912,545.3581162693218
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,2.3522219,48.856614,1368.080232615614
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,2.3522219,48.856614,1368.080232615614
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,3.425488,46.131859,1443.3816300624858
World War II,290,Poland,220,France,1939,21.0122287,52.2296756,3.425488,46.131859,1443.3816300624858
World War II,290,Poland,375,Finland,1939,21.0122287,52.2296756,24.9383791,60.16985569999999,916.3204075302011
World War II,290,Poland,325,Italy,1939,21.0122287,52.2296756,12.4963655,41.9027835,1316.448301107291
World War II,290,Poland,360,Romania,1939,21.0122287,52.2296756,26.1025384,44.4267674,946.2169981282017
World War II,290,Poland,355,Bulgaria,1939,21.0122287,52.2296756,23.3218675,42.6977082,1075.0871467084548
World War II,290,Poland,255,Germany,1939,21.0122287,52.2296756,13.404954,52.52000659999999,517.7566749207152
World War II,290,Poland,255,Germany,1939,21.0122287,52.2296756,13.404954,52.52000659999999,517.7566749207152
World War II,290,Poland,740,Japan,1939,21.0122287,52.2296756,139.6917064,35.6894875,8588.180964070538
World War II,290,Poland,740,Japan,1939,21.0122287,52.2296756,139.6917064,35.6894875,8588.180964070538
World War II,220,France,310,Hungary,1939,2.3522219,48.856614,19.040235,47.497912,1245.40878522521
World War II,220,France,220,France,1939,2.3522219,48.856614,2.3522219,48.856614,0
World War II,220,France,220,France,1939,2.3522219,48.856614,2.3522219,48.856614,0
World War II,220,France,220,France,1939,2.3522219,48.856614,3.425488,46.131859,313.8675984151061
World War II,220,France,220,France,1939,2.3522219,48.856614,3.425488,46.131859,313.8675984151061
World War II,220,France,375,Finland,1939,2.3522219,48.856614,24.9383791,60.16985569999999,1910.6051065027486
World War II,220,France,325,Italy,1939,2.3522219,48.856614,12.4963655,41.9027835,1106.5175575620585
World War II,220,France,360,Romania,1939,2.3522219,48.856614,26.1025384,44.4267674,1872.3819324264355
World War II,220,France,355,Bulgaria,1939,2.3522219,48.856614,23.3218675,42.6977082,1759.2082372121904
World War II,220,France,255,Germany,1939,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War II,220,France,255,Germany,1939,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War II,220,France,740,Japan,1939,2.3522219,48.856614,139.6917064,35.6894875,9722.950244432068
World War II,220,France,740,Japan,1939,2.3522219,48.856614,139.6917064,35.6894875,9722.950244432068
World War II,220,France,310,Hungary,1939,2.3522219,48.856614,19.040235,47.497912,1245.40878522521
World War II,220,France,220,France,1939,2.3522219,48.856614,2.3522219,48.856614,0
World War II,220,France,220,France,1939,2.3522219,48.856614,2.3522219,48.856614,0
World War II,220,France,220,France,1939,2.3522219,48.856614,3.425488,46.131859,313.8675984151061
World War II,220,France,220,France,1939,2.3522219,48.856614,3.425488,46.131859,313.8675984151061
World War II,220,France,375,Finland,1939,2.3522219,48.856614,24.9383791,60.16985569999999,1910.6051065027486
World War II,220,France,325,Italy,1939,2.3522219,48.856614,12.4963655,41.9027835,1106.5175575620585
World War II,220,France,360,Romania,1939,2.3522219,48.856614,26.1025384,44.4267674,1872.3819324264355
World War II,220,France,355,Bulgaria,1939,2.3522219,48.856614,23.3218675,42.6977082,1759.2082372121904
World War II,220,France,255,Germany,1939,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War II,220,France,255,Germany,1939,2.3522219,48.856614,13.404954,52.52000659999999,878.4415314214282
World War II,220,France,740,Japan,1939,2.3522219,48.856614,139.6917064,35.6894875,9722.950244432068
World War II,220,France,740,Japan,1939,2.3522219,48.856614,139.6917064,35.6894875,9722.950244432068
World War II,712,Mongolia,310,Hungary,1945,106.9057439,47.88639879999999,19.040235,47.497912,6198.526239436803
World War II,712,Mongolia,220,France,1945,106.9057439,47.88639879999999,2.3522219,48.856614,7057.615172727854
World War II,712,Mongolia,220,France,1945,106.9057439,47.88639879999999,2.3522219,48.856614,7057.615172727854
World War II,712,Mongolia,220,France,1945,106.9057439,47.88639879999999,3.425488,46.131859,7208.634761933532
World War II,712,Mongolia,220,France,1945,106.9057439,47.88639879999999,3.425488,46.131859,7208.634761933532
World War II,712,Mongolia,375,Finland,1945,106.9057439,47.88639879999999,24.9383791,60.16985569999999,5160.6204608697135
World War II,712,Mongolia,325,Italy,1945,106.9057439,47.88639879999999,12.4963655,41.9027835,6991.114299005103
World War II,712,Mongolia,360,Romania,1945,106.9057439,47.88639879999999,26.1025384,44.4267674,5947.744906483736
World War II,712,Mongolia,355,Bulgaria,1945,106.9057439,47.88639879999999,23.3218675,42.6977082,6242.110904455039
World War II,712,Mongolia,255,Germany,1945,106.9057439,47.88639879999999,13.404954,52.52000659999999,6198.659566180299
World War II,712,Mongolia,255,Germany,1945,106.9057439,47.88639879999999,13.404954,52.52000659999999,6198.659566180299
World War II,712,Mongolia,740,Japan,1945,106.9057439,47.88639879999999,139.6917064,35.6894875,3010.4487744079743
World War II,712,Mongolia,740,Japan,1945,106.9057439,47.88639879999999,139.6917064,35.6894875,3010.4487744079743
World War II,710,China,310,Hungary,1941,116.4073963,39.90419989999999,19.040235,47.497912,7348.776260735511
World War II,710,China,220,France,1941,116.4073963,39.90419989999999,2.3522219,48.856614,8226.189475955256
World War II,710,China,220,France,1941,116.4073963,39.90419989999999,2.3522219,48.856614,8226.189475955256
World War II,710,China,220,France,1941,116.4073963,39.90419989999999,3.425488,46.131859,8374.683672566322
World War II,710,China,220,France,1941,116.4073963,39.90419989999999,3.425488,46.131859,8374.683672566322
World War II,710,China,375,Finland,1941,116.4073963,39.90419989999999,24.9383791,60.16985569999999,6329.324446783759
World War II,710,China,325,Italy,1941,116.4073963,39.90419989999999,12.4963655,41.9027835,8134.29081702683
World War II,710,China,360,Romania,1941,116.4073963,39.90419989999999,26.1025384,44.4267674,7069.218749364638
World War II,710,China,355,Bulgaria,1941,116.4073963,39.90419989999999,23.3218675,42.6977082,7361.453525356664
World War II,710,China,255,Germany,1941,116.4073963,39.90419989999999,13.404954,52.52000659999999,7365.794992030658
World War II,710,China,255,Germany,1941,116.4073963,39.90419989999999,13.404954,52.52000659999999,7365.794992030658
World War II,710,China,740,Japan,1941,116.4073963,39.90419989999999,139.6917064,35.6894875,2094.741630041268
World War II,710,China,740,Japan,1941,116.4073963,39.90419989999999,139.6917064,35.6894875,2094.741630041268
World War II,560,South Africa,310,Hungary,1939,28.2292712,-25.7478676,19.040235,47.497912,8205.63775668928
World War II,560,South Africa,220,France,1939,28.2292712,-25.7478676,2.3522219,48.856614,8694.990949963794
World War II,560,South Africa,220,France,1939,28.2292712,-25.7478676,2.3522219,48.856614,8694.990949963794
World War II,560,South Africa,220,France,1939,28.2292712,-25.7478676,3.425488,46.131859,8384.516612942265
World War II,560,South Africa,220,France,1939,28.2292712,-25.7478676,3.425488,46.131859,8384.516612942265
World War II,560,South Africa,375,Finland,1939,28.2292712,-25.7478676,24.9383791,60.16985569999999,9569.041511137972
World War II,560,South Africa,325,Italy,1939,28.2292712,-25.7478676,12.4963655,41.9027835,7703.0983845109995
World War II,560,South Africa,360,Romania,1939,28.2292712,-25.7478676,26.1025384,44.4267674,7814.808402599355
World War II,560,South Africa,355,Bulgaria,1939,28.2292712,-25.7478676,23.3218675,42.6977082,7635.9591762991595
World War II,560,South Africa,255,Germany,1939,28.2292712,-25.7478676,13.404954,52.52000659999999,8831.354069471021
World War II,560,South Africa,255,Germany,1939,28.2292712,-25.7478676,13.404954,52.52000659999999,8831.354069471021
World War II,560,South Africa,740,Japan,1939,28.2292712,-25.7478676,139.6917064,35.6894875,13514.866892891947
World War II,560,South Africa,740,Japan,1939,28.2292712,-25.7478676,139.6917064,35.6894875,13514.866892891947
World War II,530,Ethiopia,310,Hungary,1941,38.7577605,8.9806034,19.040235,47.497912,4674.010991682558
World War II,530,Ethiopia,220,France,1941,38.7577605,8.9806034,2.3522219,48.856614,5584.1608399564
World War II,530,Ethiopia,220,France,1941,38.7577605,8.9806034,2.3522219,48.856614,5584.1608399564
World War II,530,Ethiopia,220,France,1941,38.7577605,8.9806034,3.425488,46.131859,5327.563466784008
World War II,530,Ethiopia,220,France,1941,38.7577605,8.9806034,3.425488,46.131859,5327.563466784008
World War II,530,Ethiopia,375,Finland,1941,38.7577605,8.9806034,24.9383791,60.16985569999999,5813.939395513277
World War II,530,Ethiopia,325,Italy,1941,38.7577605,8.9806034,12.4963655,41.9027835,4477.668564445754
World War II,530,Ethiopia,360,Romania,1941,38.7577605,8.9806034,26.1025384,44.4267674,4130.58604393401
World War II,530,Ethiopia,355,Bulgaria,1941,38.7577605,8.9806034,23.3218675,42.6977082,4044.3981102303596
World War II,530,Ethiopia,255,Germany,1941,38.7577605,8.9806034,13.404954,52.52000659999999,5361.469381476
World War II,530,Ethiopia,255,Germany,1941,38.7577605,8.9806034,13.404954,52.52000659999999,5361.469381476
World War II,530,Ethiopia,740,Japan,1941,38.7577605,8.9806034,139.6917064,35.6894875,10408.688060830726
World War II,530,Ethiopia,740,Japan,1941,38.7577605,8.9806034,139.6917064,35.6894875,10408.688060830726
World War II,530,Ethiopia,310,Hungary,1941,38.7577605,8.9806034,19.040235,47.497912,4674.010991682558
World War II,530,Ethiopia,220,France,1941,38.7577605,8.9806034,2.3522219,48.856614,5584.1608399564
World War II,530,Ethiopia,220,France,1941,38.7577605,8.9806034,2.3522219,48.856614,5584.1608399564
World War II,530,Ethiopia,220,France,1941,38.7577605,8.9806034,3.425488,46.131859,5327.563466784008
World War II,530,Ethiopia,220,France,1941,38.7577605,8.9806034,3.425488,46.131859,5327.563466784008
World War II,530,Ethiopia,375,Finland,1941,38.7577605,8.9806034,24.9383791,60.16985569999999,5813.939395513277
World War II,530,Ethiopia,325,Italy,1941,38.7577605,8.9806034,12.4963655,41.9027835,4477.668564445754
World War II,530,Ethiopia,360,Romania,1941,38.7577605,8.9806034,26.1025384,44.4267674,4130.58604393401
World War II,530,Ethiopia,355,Bulgaria,1941,38.7577605,8.9806034,23.3218675,42.6977082,4044.3981102303596
World War II,530,Ethiopia,255,Germany,1941,38.7577605,8.9806034,13.404954,52.52000659999999,5361.469381476
World War II,530,Ethiopia,255,Germany,1941,38.7577605,8.9806034,13.404954,52.52000659999999,5361.469381476
World War II,530,Ethiopia,740,Japan,1941,38.7577605,8.9806034,139.6917064,35.6894875,10408.688060830726
World War II,530,Ethiopia,740,Japan,1941,38.7577605,8.9806034,139.6917064,35.6894875,10408.688060830726
Russo-Finnish,365,USSR,375,Finland,1939,37.6172999,55.755826,24.9383791,60.16985569999999,893.2898620912541
Franco-Thai,800,Thailand,220,France,1940,100.5017651,13.7563309,2.3522219,48.856614,9453.673745212653
Franco-Thai,800,Thailand,220,France,1940,100.5017651,13.7563309,2.3522219,48.856614,9453.673745212653
Franco-Thai,800,Thailand,220,France,1940,100.5017651,13.7563309,3.425488,46.131859,9453.476502291209
Franco-Thai,800,Thailand,220,France,1940,100.5017651,13.7563309,3.425488,46.131859,9453.476502291209
First Kashmir,750,India,770,Pakistan,1947,77.2090212,28.6139391,67.2847875,25.0700428,1061.249181372257
Arab-Israeli,666,Israel,651,Egypt,1948,35.21371,31.768319,31.2357116,30.0444196,425.61895429310886
Arab-Israeli,666,Israel,651,Egypt,1948,35.21371,31.768319,31.2357116,30.0444196,425.61895429310886
Arab-Israeli,666,Israel,652,Syria,1948,35.21371,31.768319,36.2765279,33.5138073,218.3549068276976
Arab-Israeli,666,Israel,652,Syria,1948,35.21371,31.768319,36.2765279,33.5138073,218.3549068276976
Arab-Israeli,666,Israel,660,Lebanon,1948,35.21371,31.768319,35.5017767,33.8937913,238.13546531196326
Arab-Israeli,666,Israel,663,Jordan,1948,35.21371,31.768319,35.9283716,31.9453666,70.38765469748883
Arab-Israeli,666,Israel,645,Iraq,1948,35.21371,31.768319,44.3614875,33.3128057,875.1919025532321
Korean,211,Belgium,710,China,1951,4.3517211,50.8503463,116.4073963,39.90419989999999,7970.655150605447
Korean,211,Belgium,731,North Korea,1951,4.3517211,50.8503463,125.7625241,39.0392193,8519.650755056417
Korean,211,Belgium,710,China,1951,4.3517211,50.8503463,116.4073963,39.90419989999999,7970.655150605447
Korean,211,Belgium,731,North Korea,1951,4.3517211,50.8503463,125.7625241,39.0392193,8519.650755056417
Korean,20,Canada,710,China,1950,-75.69719309999999,45.4215296,116.4073963,39.90419989999999,10462.518622430125
Korean,20,Canada,731,North Korea,1950,-75.69719309999999,45.4215296,125.7625241,39.0392193,10393.583919338396
Korean,100,Colombia,710,China,1951,-74.072092,4.710988599999999,116.4073963,39.90419989999999,14956.202362076974
Korean,100,Colombia,731,North Korea,1951,-74.072092,4.710988599999999,125.7625241,39.0392193,14757.181291724797
Korean,200,United Kingdom,710,China,1950,-0.1277583,51.5073509,116.4073963,39.90419989999999,8150.178492869188
Korean,200,United Kingdom,731,North Korea,1950,-0.1277583,51.5073509,125.7625241,39.0392193,8672.11005951092
Korean,210,Netherlands,710,China,1951,4.895167900000001,52.3702157,116.4073963,39.90419989999999,7831.119968094723
Korean,210,Netherlands,731,North Korea,1951,4.895167900000001,52.3702157,125.7625241,39.0392193,8370.72671287145
Korean,210,Netherlands,710,China,1951,4.895167900000001,52.3702157,116.4073963,39.90419989999999,7831.119968094723
Korean,210,Netherlands,731,North Korea,1951,4.895167900000001,52.3702157,125.7625241,39.0392193,8370.72671287145
Korean,350,Greece,710,China,1951,23.7275388,37.9838096,116.4073963,39.90419989999999,7625.13370719562
Korean,350,Greece,731,North Korea,1951,23.7275388,37.9838096,125.7625241,39.0392193,8341.245887903067
Korean,350,Greece,710,China,1951,23.7275388,37.9838096,116.4073963,39.90419989999999,7625.13370719562
Korean,350,Greece,731,North Korea,1951,23.7275388,37.9838096,125.7625241,39.0392193,8341.245887903067
Korean,220,France,710,China,1951,2.3522219,48.856614,116.4073963,39.90419989999999,8226.189475955256
Korean,220,France,731,North Korea,1951,2.3522219,48.856614,125.7625241,39.0392193,8780.471467778842
Korean,220,France,710,China,1951,2.3522219,48.856614,116.4073963,39.90419989999999,8226.189475955256
Korean,220,France,731,North Korea,1951,2.3522219,48.856614,125.7625241,39.0392193,8780.471467778842
Korean,640,Turkey,710,China,1950,32.8597419,39.9333635,116.4073963,39.90419989999999,6840.895255211351
Korean,640,Turkey,731,North Korea,1950,32.8597419,39.9333635,125.7625241,39.0392193,7572.94290578652
Korean,840,Philippines,710,China,1950,121.0437003,14.6760413,116.4073963,39.90419989999999,2844.5054839464183
Korean,840,Philippines,731,North Korea,1950,121.0437003,14.6760413,125.7625241,39.0392193,2751.2098819886064
Korean,800,Thailand,710,China,1951,100.5017651,13.7563309,116.4073963,39.90419989999999,3299.733150547786
Korean,800,Thailand,731,North Korea,1951,100.5017651,13.7563309,125.7625241,39.0392193,3750.1660502472996
Korean,530,Ethiopia,710,China,1951,38.7577605,8.9806034,116.4073963,39.90419989999999,8326.586928349214
Korean,530,Ethiopia,731,North Korea,1951,38.7577605,8.9806034,125.7625241,39.0392193,9133.125271813768
Korean,530,Ethiopia,710,China,1951,38.7577605,8.9806034,116.4073963,39.90419989999999,8326.586928349214
Korean,530,Ethiopia,731,North Korea,1951,38.7577605,8.9806034,125.7625241,39.0392193,9133.125271813768
Korean,900,Australia,710,China,1950,149.1300092,-35.2809368,116.4073963,39.90419989999999,9017.65889188904
Korean,900,Australia,731,North Korea,1950,149.1300092,-35.2809368,125.7625241,39.0392193,8615.38882201509
Korean,732,South Korea,710,China,1950,126.9779692,37.566535,116.4073963,39.90419989999999,953.3910142350747
Korean,732,South Korea,731,North Korea,1950,126.9779692,37.566535,125.7625241,39.0392193,195.31431235388862
Korean,2,United States of America,710,China,1950,-77.0368707,38.9071923,116.4073963,39.90419989999999,11158.077102047679
Korean,2,United States of America,731,North Korea,1950,-77.0368707,38.9071923,125.7625241,39.0392193,11054.014236415498
Off-shore Islands,710,China,713,Taiwan,1954,116.4073963,39.90419989999999,121.5654177,25.0329694,1724.0194869004247
Sinai War,220,France,651,Egypt,1956,2.3522219,48.856614,31.2357116,30.0444196,3213.6054139194885
Sinai War,220,France,651,Egypt,1956,2.3522219,48.856614,31.2357116,30.0444196,3213.6054139194885
Sinai War,220,France,651,Egypt,1956,2.3522219,48.856614,31.2357116,30.0444196,3213.6054139194885
Sinai War,220,France,651,Egypt,1956,2.3522219,48.856614,31.2357116,30.0444196,3213.6054139194885
Sinai War,666,Israel,651,Egypt,1956,35.21371,31.768319,31.2357116,30.0444196,425.61895429310886
Sinai War,666,Israel,651,Egypt,1956,35.21371,31.768319,31.2357116,30.0444196,425.61895429310886
Sinai War,200,United Kingdom,651,Egypt,1956,-0.1277583,51.5073509,31.2357116,30.0444196,3515.2389211445907
Sinai War,200,United Kingdom,651,Egypt,1956,-0.1277583,51.5073509,31.2357116,30.0444196,3515.2389211445907
Soviet Invasion of Hungary,365,USSR,310,Hungary,1956,37.6172999,55.755826,19.040235,47.497912,1570.9016258829574
IfniWar,220,France,600,Morocco,1958,2.3522219,48.856614,-6.8498129,33.9715904,1823.2172315632988
IfniWar,220,France,600,Morocco,1958,2.3522219,48.856614,-6.8498129,33.9715904,1823.2172315632988
IfniWar,220,France,600,Morocco,1958,2.3522219,48.856614,-6.8498129,33.9715904,1823.2172315632988
IfniWar,220,France,600,Morocco,1958,2.3522219,48.856614,-6.8498129,33.9715904,1823.2172315632988
IfniWar,230,Spain,600,Morocco,1957,-3.7037902,40.4167754,-6.8498129,33.9715904,769.6538369828452
IfniWar,230,Spain,600,Morocco,1957,-3.7037902,40.4167754,-6.8498129,33.9715904,769.6538369828452
Taiwan Straits,710,China (PRC),713,Taiwan (ROC),1958,116.4073963,39.90419989999999,121.5654177,25.0329694,1724.0194869004247
Assam,710,China (PRC),750,India,1962,116.4073963,39.90419989999999,77.2090212,28.6139391,3784.1335129706144
"Vietnam War, Phase 2",816,Vietnam,2,United States of America,1965,105.8341598,21.0277644,-77.0368707,38.9071923,13358.862601467225
"Vietnam War, Phase 2",816,Vietnam,811,Cambodia,1965,105.8341598,21.0277644,104.8921668,11.5448729,1060.4047682190628
"Vietnam War, Phase 2",816,Vietnam,732,South Korea,1965,105.8341598,21.0277644,126.9779692,37.566535,2744.8523042883635
"Vietnam War, Phase 2",816,Vietnam,840,Philippines,1965,105.8341598,21.0277644,121.0437003,14.6760413,1758.4825667482176
"Vietnam War, Phase 2",816,Vietnam,817,South Vietnam,1965,105.8341598,21.0277644,106.6296638,10.8230989,1139.1549993537974
"Vietnam War, Phase 2",816,Vietnam,800,Thailand,1965,105.8341598,21.0277644,100.5017651,13.7563309,987.6804686948655
"Vietnam War, Phase 2",816,Vietnam,900,Australia,1965,105.8341598,21.0277644,149.1300092,-35.2809368,7756.303041262534
Second Kashmir,770,Pakistan,750,India,1965,73.0169135,33.5651107,77.2090212,28.6139391,680.6310839420148
Six Day War,666,Israel,651,Egypt,1967,35.21371,31.768319,31.2357116,30.0444196,425.61895429310886
Six Day War,666,Israel,651,Egypt,1967,35.21371,31.768319,31.2357116,30.0444196,425.61895429310886
Six Day War,666,Israel,663,Jordan,1967,35.21371,31.768319,35.9283716,31.9453666,70.38765469748883
Six Day War,666,Israel,652,Syria,1967,35.21371,31.768319,36.2765279,33.5138073,218.3549068276976
Six Day War,666,Israel,652,Syria,1967,35.21371,31.768319,36.2765279,33.5138073,218.3549068276976
"Second Laotian, Phase 2",816,Vietnam,2,United States of America,1968,105.8341598,21.0277644,-77.0368707,38.9071923,13358.862601467225
"Second Laotian, Phase 2",816,Vietnam,800,Thailand,1968,105.8341598,21.0277644,100.5017651,13.7563309,987.6804686948655
"Second Laotian, Phase 2",816,Vietnam,812,Laos,1968,105.8341598,21.0277644,102.6331035,17.9757058,477.72321089541447
War of Attrition,666,Israel,651,Egypt,1969,35.21371,31.768319,31.2357116,30.0444196,425.61895429310886
War of Attrition,666,Israel,651,Egypt,1969,35.21371,31.768319,31.2357116,30.0444196,425.61895429310886
Football War,92,El Salvador,91,Honduras,1969,-89.2181911,13.6929403,-87.19213599999999,14.0722751,222.98500819207197
Communist Coalition,816,Vietnam,2,United States of America,1970,105.8341598,21.0277644,-77.0368707,38.9071923,13358.862601467225
Communist Coalition,816,Vietnam,811,Cambodia,1970,105.8341598,21.0277644,104.8921668,11.5448729,1060.4047682190628
Communist Coalition,816,Vietnam,817,South Vietnam,1970,105.8341598,21.0277644,106.6296638,10.8230989,1139.1549993537974
Bangladesh,750,India,770,Pakistan,1971,77.2090212,28.6139391,73.2293542,33.6600365,677.5802354631095
Yom Kippur War,666,Israel,651,Egypt,1973,35.21371,31.768319,31.2357116,30.0444196,425.61895429310886
Yom Kippur War,666,Israel,651,Egypt,1973,35.21371,31.768319,31.2357116,30.0444196,425.61895429310886
Yom Kippur War,666,Israel,670,Saudi Arabia,1973,35.21371,31.768319,46.6752957,24.7135517,1369.761253910338
Yom Kippur War,666,Israel,663,Jordan,1973,35.21371,31.768319,35.9283716,31.9453666,70.38765469748883
Yom Kippur War,666,Israel,652,Syria,1973,35.21371,31.768319,36.2765279,33.5138073,218.3549068276976
Yom Kippur War,666,Israel,652,Syria,1973,35.21371,31.768319,36.2765279,33.5138073,218.3549068276976
Yom Kippur War,666,Israel,645,Iraq,1973,35.21371,31.768319,44.3614875,33.3128057,875.1919025532321
Turco-Cypriot,640,Turkey,352,Cyprus,1974,32.8597419,39.9333635,33.38227639999999,35.1855659,530.52690960894
War over Angola,40,Cuba,560,South Africa,1975,-82.3665956,23.1135925,28.2292712,-25.7478676,13081.45064903485
War over Angola,40,Cuba,490,Democratic Republic of the Congo,1975,-82.3665956,23.1135925,15.2662931,-4.4419311,10993.288935696684
War over Angola,40,Cuba,560,South Africa,1975,-82.3665956,23.1135925,28.2292712,-25.7478676,13081.45064903485
War over Angola,40,Cuba,490,Democratic Republic of the Congo,1975,-82.3665956,23.1135925,15.2662931,-4.4419311,10993.288935696684
War over Angola,540,Angola,560,South Africa,1975,13.2894368,-8.839987599999999,28.2292712,-25.7478676,2457.4494032558464
War over Angola,540,Angola,490,Democratic Republic of the Congo,1975,13.2894368,-8.839987599999999,15.2662931,-4.4419311,536.146611364584
"Second Ogaden War, Phase 2",530,Ethiopia,520,Somalia,1977,38.7577605,8.9806034,45.3181623,2.0469343,1059.9541149963943
"Second Ogaden War, Phase 2",530,Ethiopia,520,Somalia,1977,38.7577605,8.9806034,45.3181623,2.0469343,1059.9541149963943
"Second Ogaden War, Phase 2",40,Cuba,520,Somalia,1977,-82.3665956,23.1135925,45.3181623,2.0469343,13716.86225484001
"Second Ogaden War, Phase 2",40,Cuba,520,Somalia,1977,-82.3665956,23.1135925,45.3181623,2.0469343,13716.86225484001
Vietnamese-Cambodian,816,Vietnam,811,Cambodia,1977,105.8341598,21.0277644,104.8921668,11.5448729,1060.4047682190628
Ugandian-Tanzanian,510,Tanzania,500,Uganda,1978,35.7516069,-6.162959000000001,32.5825197,0.3475964,805.7695902611338
Ugandian-Tanzanian,510,Tanzania,620,Libya,1978,35.7516069,-6.162959000000001,13.1913383,32.8872094,4958.669121508912
Sino-Vietnamese Punitive,710,China,816,Vietnam,1979,116.4073963,39.90419989999999,105.8341598,21.0277644,2329.1395536546165
Iran-Iraq,630,Iran,645,Iraq,1980,51.3889736,35.6891975,44.3614875,33.3128057,696.6429054999193
Falkland Islands,200,United Kingdom,160,Argentina,1982,-0.1277583,51.5073509,-58.3815591,-34.6036844,11140.256097762596
War over Lebanon,666,Israel,652,Syria,1982,35.21371,31.768319,36.2765279,33.5138073,218.3549068276976
War over Lebanon,666,Israel,652,Syria,1982,35.21371,31.768319,36.2765279,33.5138073,218.3549068276976
War over the Aouzou Strip,483,Chad,620,Libya,1986,15.0557415,12.1348457,13.1913383,32.8872094,2317.9531287473164
Sino-Vietnamese Border War,710,China,816,Vietnam,1987,116.4073963,39.90419989999999,105.8341598,21.0277644,2329.1395536546165
Gulf War,690,Kuwait,645,Iraq,1990,47.9774052,29.375859,44.3614875,33.3128057,556.9060689504553
Gulf War,2,United States of America,645,Iraq,1991,-77.0368707,38.9071923,44.3614875,33.3128057,9979.589875828704
Gulf War,20,Canada,645,Iraq,1991,-75.69719309999999,45.4215296,44.3614875,33.3128057,9396.54430774911
Gulf War,200,United Kingdom,645,Iraq,1991,-0.1277583,51.5073509,44.3614875,33.3128057,4094.5513893919797
Gulf War,325,Italy,645,Iraq,1991,12.4963655,41.9027835,44.3614875,33.3128057,2948.3771601411395
Gulf War,600,Morocco,645,Iraq,1991,-6.8498129,33.9715904,44.3614875,33.3128057,4695.382429361341
Gulf War,600,Morocco,645,Iraq,1991,-6.8498129,33.9715904,44.3614875,33.3128057,4695.382429361341
Gulf War,651,Egypt,645,Iraq,1991,31.2357116,30.0444196,44.3614875,33.3128057,1294.5197944573958
Gulf War,651,Egypt,645,Iraq,1991,31.2357116,30.0444196,44.3614875,33.3128057,1294.5197944573958
Gulf War,698,Oman,645,Iraq,1991,58.4059227,23.58589,44.3614875,33.3128057,1746.7999131119395
Gulf War,220,France,645,Iraq,1991,2.3522219,48.856614,44.3614875,33.3128057,3862.8500839035682
